"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.00590268190780216,0.00728003285264902
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.00579752267520044,0.00770071843091042
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.00572855920043243,0.00572855920043243
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.00489323327256606,0.00712794777539588
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.00403278350398822,0.00690146320364959
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.00252476733866353,0.00409246801820793
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.00152039227566288,0.00206795602994531
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.000904682288116546,0.00321032695330732
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.747881146596635,0.903549928711548
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.664065663408583,0.664065663408583
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.612230455701671,0.789550464084475
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.550270853998474,0.748121211192659
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.540165865065319,0.980237155305071
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.4395171729492,0.999587262758166
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.409458788889365,0.592960567269965
